"Dist Code","Year","State Code","State Name","Dist Name","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"147","1993","10","Rajasthan","Chittorgarh","1.08","0.14","130.0"
"147","1994","10","Rajasthan","Chittorgarh","1.12","0.47","420.0"
"147","1995","10","Rajasthan","Chittorgarh","1.85","0.35","189.0"
"147","1996","10","Rajasthan","Chittorgarh","1.2","0.43","358.0"
"147","1997","10","Rajasthan","Chittorgarh","0.94","0.21","223.0"
"147","1998","10","Rajasthan","Chittorgarh","0.86","0.2","233.0"
"147","1999","10","Rajasthan","Chittorgarh","0.65","0.19","292.0"
"147","2000","10","Rajasthan","Chittorgarh","0.95","0.26","274.0"
"147","2001","10","Rajasthan","Chittorgarh","1.09","0.1","92.0"
"147","2002","10","Rajasthan","Chittorgarh","1.52","0.17","112.0"
"147","2003","10","Rajasthan","Chittorgarh","1.52","0.53","349.0"
"147","2004","10","Rajasthan","Chittorgarh","3.48","1.03","296.0"
"147","2005","10","Rajasthan","Chittorgarh","3.09","0.98","317.0"
"147","2006","10","Rajasthan","Chittorgarh","2.74","0.56","204.0"
"147","2007","10","Rajasthan","Chittorgarh","2.53","0.54","213.0"
"147","2008","10","Rajasthan","Chittorgarh","2.77","1.13","408.0"
"147","2009","10","Rajasthan","Chittorgarh","8.59","2.97","346.0"
"147","2010","10","Rajasthan","Chittorgarh","5.95","3.74","629.0"
"147","2011","10","Rajasthan","Chittorgarh","21.05","12.92","614.0"
"147","2012","10","Rajasthan","Chittorgarh","17.86","1.91","107.0"
"147","2013","10","Rajasthan","Chittorgarh","13.08","1.63","125.0"
"147","2014","10","Rajasthan","Chittorgarh","13.05","1.74","133.0"
"147","2015","10","Rajasthan","Chittorgarh","11.29","1.12","99.0"
"147","2016","10","Rajasthan","Chittorgarh","10.29","7.49","728.0"
"147","2017","10","Rajasthan","Chittorgarh","11.99","1.42","118.0"
"148","1990","10","Rajasthan","Churu","0.0","0.0","0.0"
"148","1991","10","Rajasthan","Churu","0.0","0.0","0.0"
"148","1992","10","Rajasthan","Churu","0.0","0.0","0.0"
"148","1993","10","Rajasthan","Churu","0.03","0.01","333.0"
"148","1994","10","Rajasthan","Churu","0.05","0.02","400.0"
"148","1995","10","Rajasthan","Churu","0.21","0.08","381.0"
"148","1996","10","Rajasthan","Churu","0.5","0.18","360.0"
"148","1997","10","Rajasthan","Churu","0.31","0.07","226.0"
"148","1998","10","Rajasthan","Churu","0.22","0.05","227.0"
"148","1999","10","Rajasthan","Churu","0.35","0.1","286.0"
"148","2000","10","Rajasthan","Churu","0.14","0.04","286.0"
"148","2001","10","Rajasthan","Churu","0.34","0.03","88.0"
"148","2002","10","Rajasthan","Churu","0.47","0.05","106.0"
"148","2003","10","Rajasthan","Churu","0.42","0.15","357.0"
"148","2004","10","Rajasthan","Churu","0.61","0.18","295.0"
"148","2005","10","Rajasthan","Churu","0.36","0.11","306.0"
"148","2006","10","Rajasthan","Churu","0.06","0.02","333.0"
"148","2007","10","Rajasthan","Churu","0.01","0.0","0.0"
"148","2008","10","Rajasthan","Churu","0.0","0.0","0.0"
"148","2009","10","Rajasthan","Churu","0.01","0.0","0.0"
"148","2010","10","Rajasthan","Churu","0.0","0.0","0.0"
"148","2011","10","Rajasthan","Churu","0.08","0.04","500.0"
"148","2012","10","Rajasthan","Churu","0.42","0.04","95.0"
"148","2013","10","Rajasthan","Churu","0.3","0.03","100.0"
"148","2014","10","Rajasthan","Churu","0.61","0.06","98.0"
"148","2015","10","Rajasthan","Churu","0.61","0.05","82.0"
"148","2016","10","Rajasthan","Churu","0.86","0.51","596.0"
"148","2017","10","Rajasthan","Churu","1.19","0.07","61.0"
"149","1990","10","Rajasthan","Dungarpur","0.14","0.05","357.0"
"149","1991","10","Rajasthan","Dungarpur","0.08","0.02","250.0"
"149","1992","10","Rajasthan","Dungarpur","0.07","0.03","429.0"
"149","1993","10","Rajasthan","Dungarpur","0.08","0.02","250.0"
"149","1994","10","Rajasthan","Dungarpur","0.06","0.02","333.0"
"149","1995","10","Rajasthan","Dungarpur","0.26","0.1","385.0"
"149","1996","10","Rajasthan","Dungarpur","0.11","0.04","364.0"
"149","1997","10","Rajasthan","Dungarpur","0.11","0.03","273.0"
"149","1998","10","Rajasthan","Dungarpur","0.14","0.03","214.0"
"149","1999","10","Rajasthan","Dungarpur","0.12","0.03","250.0"
"149","2000","10","Rajasthan","Dungarpur","0.1","0.03","300.0"
"149","2001","10","Rajasthan","Dungarpur","0.12","0.01","83.0"
"149","2002","10","Rajasthan","Dungarpur","0.11","0.01","91.0"
"149","2003","10","Rajasthan","Dungarpur","0.13","0.04","308.0"
"149","2004","10","Rajasthan","Dungarpur","0.55","0.16","291.0"
"149","2005","10","Rajasthan","Dungarpur","0.39","0.12","308.0"
"149","2006","10","Rajasthan","Dungarpur","0.33","0.12","364.0"
"149","2007","10","Rajasthan","Dungarpur","0.37","0.15","405.0"
"149","2008","10","Rajasthan","Dungarpur","0.39","0.16","410.0"
"149","2009","10","Rajasthan","Dungarpur","0.42","0.15","357.0"
"149","2010","10","Rajasthan","Dungarpur","0.46","0.2","435.0"
"149","2011","10","Rajasthan","Dungarpur","1.03","0.54","524.0"
"149","2012","10","Rajasthan","Dungarpur","1.36","0.12","88.0"
"149","2013","10","Rajasthan","Dungarpur","1.17","0.12","103.0"
"149","2014","10","Rajasthan","Dungarpur","0.9","0.09","100.0"
"149","2015","10","Rajasthan","Dungarpur","0.68","0.06","88.0"
"149","2016","10","Rajasthan","Dungarpur","0.62","0.14","230.0"
"149","2017","10","Rajasthan","Dungarpur","0.59","0.06","99.0"
"150","1990","10","Rajasthan","Ganganagar","375.75","137.9","367.0"
"150","1991","10","Rajasthan","Ganganagar","395.9","126.56","320.0"
"150","1992","10","Rajasthan","Ganganagar","397.01","157.35","396.0"
"150","1993","10","Rajasthan","Ganganagar","241.24","118.46","491.0"
"150","1994","10","Rajasthan","Ganganagar","222.06","71.35","321.0"
"150","1995","10","Rajasthan","Ganganagar","261.02","99.97","383.0"
"150","1996","10","Rajasthan","Ganganagar","282.3","106.71","378.0"
"150","1997","10","Rajasthan","Ganganagar","286.85","62.06","216.0"
"150","1998","10","Rajasthan","Ganganagar","291.9","65.09","223.0"
"150","1999","10","Rajasthan","Ganganagar","272.0","79.7","293.0"
"150","2000","10","Rajasthan","Ganganagar","247.28","65.03","263.0"
"150","2001","10","Rajasthan","Ganganagar","228.74","13.8","60.0"
"150","2002","10","Rajasthan","Ganganagar","177.29","19.86","112.0"
"150","2003","10","Rajasthan","Ganganagar","142.03","44.64","314.0"
"150","2004","10","Rajasthan","Ganganagar","153.67","34.47","224.0"
"150","2005","10","Rajasthan","Ganganagar","196.24","53.11","271.0"
"150","2006","10","Rajasthan","Ganganagar","140.09","47.91","342.0"
"150","2007","10","Rajasthan","Ganganagar","150.59","54.07","359.0"
"150","2008","10","Rajasthan","Ganganagar","94.7","37.93","401.0"
"150","2009","10","Rajasthan","Ganganagar","163.73","52.04","318.0"
"150","2010","10","Rajasthan","Ganganagar","97.36","39.23","403.0"
"150","2011","10","Rajasthan","Ganganagar","172.09","81.53","474.0"
"150","2012","10","Rajasthan","Ganganagar","131.44","11.2","85.0"
"150","2013","10","Rajasthan","Ganganagar","68.4","6.72","98.0"
"150","2014","10","Rajasthan","Ganganagar","76.8","5.5","72.0"
"150","2015","10","Rajasthan","Ganganagar","56.0","5.03","90.0"
"150","2016","10","Rajasthan","Ganganagar","89.1","51.01","573.0"
"150","2017","10","Rajasthan","Ganganagar","128.32","14.73","115.0"
"151","1990","10","Rajasthan","Jaipur","0.18","0.04","222.0"
"151","1991","10","Rajasthan","Jaipur","0.04","0.01","250.0"
"151","1992","10","Rajasthan","Jaipur","0.04","0.02","500.0"
"151","1993","10","Rajasthan","Jaipur","0.06","0.02","333.0"
"151","1994","10","Rajasthan","Jaipur","0.12","0.04","333.0"
"151","1995","10","Rajasthan","Jaipur","0.68","0.26","382.0"
"151","1996","10","Rajasthan","Jaipur","0.72","0.26","361.0"
"151","1997","10","Rajasthan","Jaipur","0.19","0.04","211.0"
"151","1998","10","Rajasthan","Jaipur","0.23","0.05","217.0"
"151","1999","10","Rajasthan","Jaipur","0.2","0.06","300.0"
"151","2000","10","Rajasthan","Jaipur","0.11","0.03","273.0"
"151","2001","10","Rajasthan","Jaipur","0.2","0.02","100.0"
"151","2002","10","Rajasthan","Jaipur","0.29","0.03","103.0"
"151","2003","10","Rajasthan","Jaipur","0.3","0.1","333.0"
"151","2004","10","Rajasthan","Jaipur","0.79","0.23","291.0"
"151","2005","10","Rajasthan","Jaipur","0.52","0.17","327.0"
"151","2006","10","Rajasthan","Jaipur","0.22","0.08","364.0"
"151","2007","10","Rajasthan","Jaipur","0.13","0.05","385.0"
"151","2008","10","Rajasthan","Jaipur","0.06","0.03","500.0"
"151","2009","10","Rajasthan","Jaipur","0.0","0.0","0.0"
"151","2010","10","Rajasthan","Jaipur","0.08","0.03","375.0"
"151","2011","10","Rajasthan","Jaipur","0.09","0.05","556.0"
"151","2012","10","Rajasthan","Jaipur","0.18","0.02","111.0"
"151","2013","10","Rajasthan","Jaipur","0.07","0.01","143.0"
"151","2014","10","Rajasthan","Jaipur","0.2","0.02","100.0"
"151","2015","10","Rajasthan","Jaipur","0.14","0.01","71.0"
"151","2016","10","Rajasthan","Jaipur","0.09","0.05","596.0"
"151","2017","10","Rajasthan","Jaipur","0.19","0.02","99.0"
"152","1990","10","Rajasthan","Jaisalmer","0.0","0.0","0.0"
"152","1991","10","Rajasthan","Jaisalmer","0.0","0.0","0.0"
"152","1992","10","Rajasthan","Jaisalmer","0.0","0.0","0.0"
"152","1993","10","Rajasthan","Jaisalmer","0.0","0.0","0.0"
"152","1994","10","Rajasthan","Jaisalmer","0.04","0.01","250.0"
"152","1995","10","Rajasthan","Jaisalmer","0.26","0.1","385.0"
"152","1996","10","Rajasthan","Jaisalmer","0.32","0.11","344.0"
"152","1997","10","Rajasthan","Jaisalmer","0.46","0.1","217.0"
"152","1998","10","Rajasthan","Jaisalmer","0.5","0.12","240.0"
"152","1999","10","Rajasthan","Jaisalmer","0.22","0.06","273.0"
"152","2000","10","Rajasthan","Jaisalmer","0.07","0.02","286.0"
"152","2001","10","Rajasthan","Jaisalmer","0.14","0.01","71.0"
"152","2002","10","Rajasthan","Jaisalmer","0.83","0.09","108.0"
"152","2003","10","Rajasthan","Jaisalmer","0.45","0.16","356.0"
"152","2004","10","Rajasthan","Jaisalmer","0.4","0.12","300.0"
"152","2005","10","Rajasthan","Jaisalmer","0.28","0.09","321.0"
"152","2006","10","Rajasthan","Jaisalmer","0.05","0.02","400.0"
"152","2007","10","Rajasthan","Jaisalmer","0.01","0.0","0.0"
"152","2008","10","Rajasthan","Jaisalmer","0.04","0.02","500.0"
"152","2009","10","Rajasthan","Jaisalmer","0.11","0.04","364.0"
"152","2010","10","Rajasthan","Jaisalmer","0.04","0.02","500.0"
"152","2011","10","Rajasthan","Jaisalmer","0.34","0.18","529.0"
"152","2012","10","Rajasthan","Jaisalmer","0.14","0.01","71.0"
"152","2013","10","Rajasthan","Jaisalmer","0.17","0.02","118.0"
"152","2014","10","Rajasthan","Jaisalmer","0.28","0.03","107.0"
"152","2015","10","Rajasthan","Jaisalmer","0.19","0.02","105.0"
"152","2016","10","Rajasthan","Jaisalmer","0.04","0.03","596.0"
"152","2017","10","Rajasthan","Jaisalmer","0.18","0.02","99.0"
"153","1990","10","Rajasthan","Jalore","1.15","0.4","348.0"
"153","1991","10","Rajasthan","Jalore","1.85","0.56","303.0"
"153","1992","10","Rajasthan","Jalore","2.38","0.86","361.0"
"153","1993","10","Rajasthan","Jalore","2.52","0.69","274.0"
"153","1994","10","Rajasthan","Jalore","2.11","0.65","308.0"
"153","1995","10","Rajasthan","Jalore","2.73","1.02","374.0"
"153","1996","10","Rajasthan","Jalore","2.91","1.03","354.0"
"153","1997","10","Rajasthan","Jalore","2.19","0.32","146.0"
"153","1998","10","Rajasthan","Jalore","2.11","0.68","322.0"
"153","1999","10","Rajasthan","Jalore","1.44","0.25","174.0"
"153","2000","10","Rajasthan","Jalore","0.48","0.1","208.0"
"153","2001","10","Rajasthan","Jalore","0.49","0.3","612.0"
"153","2002","10","Rajasthan","Jalore","0.38","0.13","342.0"
"153","2003","10","Rajasthan","Jalore","0.23","0.08","348.0"
"153","2004","10","Rajasthan","Jalore","0.68","0.2","294.0"
"153","2005","10","Rajasthan","Jalore","0.29","0.09","310.0"
"153","2006","10","Rajasthan","Jalore","0.13","0.05","385.0"
"153","2007","10","Rajasthan","Jalore","0.52","0.21","404.0"
"153","2008","10","Rajasthan","Jalore","0.72","0.29","403.0"
"153","2009","10","Rajasthan","Jalore","0.69","0.24","348.0"
"153","2010","10","Rajasthan","Jalore","0.34","0.15","441.0"
"153","2011","10","Rajasthan","Jalore","0.7","0.36","514.0"
"153","2012","10","Rajasthan","Jalore","0.91","0.08","88.0"
"153","2013","10","Rajasthan","Jalore","0.48","0.05","104.0"
"153","2014","10","Rajasthan","Jalore","0.65","0.06","92.0"
"153","2015","10","Rajasthan","Jalore","0.35","0.03","86.0"
"153","2016","10","Rajasthan","Jalore","0.26","0.16","596.0"
"153","2017","10","Rajasthan","Jalore","0.56","0.06","99.0"
"154","1990","10","Rajasthan","Jhalawar","3.06","0.11","36.0"
"154","1991","10","Rajasthan","Jhalawar","1.5","0.07","47.0"
"154","1992","10","Rajasthan","Jhalawar","0.86","0.03","35.0"
"154","1993","10","Rajasthan","Jhalawar","0.79","0.06","76.0"
"154","1994","10","Rajasthan","Jhalawar","0.46","0.06","130.0"
"154","1995","10","Rajasthan","Jhalawar","0.55","0.2","364.0"
"154","1996","10","Rajasthan","Jhalawar","0.45","0.16","356.0"
"154","1997","10","Rajasthan","Jhalawar","0.16","0.04","250.0"
"154","1998","10","Rajasthan","Jhalawar","0.1","0.02","200.0"
"154","1999","10","Rajasthan","Jhalawar","0.06","0.02","333.0"
"154","2000","10","Rajasthan","Jhalawar","0.05","0.02","400.0"
"154","2001","10","Rajasthan","Jhalawar","0.04","0.0","0.0"
"154","2002","10","Rajasthan","Jhalawar","0.04","0.0","0.0"
"154","2003","10","Rajasthan","Jhalawar","0.01","0.0","0.0"
"154","2004","10","Rajasthan","Jhalawar","0.02","0.01","500.0"
"154","2005","10","Rajasthan","Jhalawar","0.03","0.01","333.0"
"154","2006","10","Rajasthan","Jhalawar","0.07","0.03","429.0"
"154","2007","10","Rajasthan","Jhalawar","0.02","0.01","500.0"
"154","2008","10","Rajasthan","Jhalawar","0.01","0.01","1000.0"
"154","2009","10","Rajasthan","Jhalawar","0.01","0.0","0.0"
"154","2010","10","Rajasthan","Jhalawar","0.01","0.0","0.0"
"154","2011","10","Rajasthan","Jhalawar","0.01","0.01","1000.0"
"154","2012","10","Rajasthan","Jhalawar","0.0","0.0","0.0"
"154","2013","10","Rajasthan","Jhalawar","0.0","0.0","0.0"
"154","2014","10","Rajasthan","Jhalawar","0.0","0.0","0.0"
"154","2015","10","Rajasthan","Jhalawar","0.0","0.0","0.0"
"154","2016","10","Rajasthan","Jhalawar","0.0","0.0","630.0"
"154","2017","10","Rajasthan","Jhalawar","0.0","0.0","90.0"
"155","1990","10","Rajasthan","Jhunjhunu","0.0","0.0","0.0"
"155","1991","10","Rajasthan","Jhunjhunu","0.01","0.0","0.0"
"155","1992","10","Rajasthan","Jhunjhunu","0.02","0.01","500.0"
"155","1993","10","Rajasthan","Jhunjhunu","0.07","0.02","286.0"
"155","1994","10","Rajasthan","Jhunjhunu","0.11","0.03","273.0"
"155","1995","10","Rajasthan","Jhunjhunu","1.18","0.44","373.0"
"155","1996","10","Rajasthan","Jhunjhunu","2.0","0.71","355.0"
"155","1997","10","Rajasthan","Jhunjhunu","0.76","0.17","224.0"
"155","1998","10","Rajasthan","Jhunjhunu","0.63","0.15","238.0"
"155","1999","10","Rajasthan","Jhunjhunu","0.43","0.12","279.0"
"155","2000","10","Rajasthan","Jhunjhunu","0.04","0.01","250.0"
"155","2001","10","Rajasthan","Jhunjhunu","0.15","0.01","67.0"
"155","2002","10","Rajasthan","Jhunjhunu","0.16","0.02","125.0"
"155","2003","10","Rajasthan","Jhunjhunu","0.36","0.13","361.0"
"155","2004","10","Rajasthan","Jhunjhunu","1.37","0.41","299.0"
"155","2005","10","Rajasthan","Jhunjhunu","0.98","0.31","316.0"
"155","2006","10","Rajasthan","Jhunjhunu","0.38","0.14","368.0"
"155","2007","10","Rajasthan","Jhunjhunu","0.03","0.01","333.0"
"155","2008","10","Rajasthan","Jhunjhunu","0.02","0.01","500.0"
"155","2009","10","Rajasthan","Jhunjhunu","0.03","0.01","333.0"
"155","2010","10","Rajasthan","Jhunjhunu","0.02","0.01","500.0"
"155","2011","10","Rajasthan","Jhunjhunu","0.27","0.14","519.0"
"155","2012","10","Rajasthan","Jhunjhunu","0.44","0.04","91.0"
"155","2013","10","Rajasthan","Jhunjhunu","0.26","0.03","115.0"
"155","2014","10","Rajasthan","Jhunjhunu","0.92","0.09","98.0"
"155","2015","10","Rajasthan","Jhunjhunu","1.78","0.15","84.0"
"155","2016","10","Rajasthan","Jhunjhunu","3.81","2.32","609.0"
"155","2017","10","Rajasthan","Jhunjhunu","8.69","0.64","74.0"
"156","1990","10","Rajasthan","Jodhpur","2.3","0.84","365.0"
"156","1991","10","Rajasthan","Jodhpur","1.89","0.51","270.0"
"156","1992","10","Rajasthan","Jodhpur","2.57","0.91","354.0"
"156","1993","10","Rajasthan","Jodhpur","2.25","0.66","293.0"
"156","1994","10","Rajasthan","Jodhpur","3.03","0.96","317.0"
"156","1995","10","Rajasthan","Jodhpur","5.59","1.93","345.0"
"156","1996","10","Rajasthan","Jodhpur","6.95","1.87","269.0"
"156","1997","10","Rajasthan","Jodhpur","7.57","2.7","357.0"
"156","1998","10","Rajasthan","Jodhpur","10.67","3.33","312.0"
"156","1999","10","Rajasthan","Jodhpur","12.42","4.08","329.0"
"156","2000","10","Rajasthan","Jodhpur","8.06","2.1","261.0"
"156","2001","10","Rajasthan","Jodhpur","10.65","3.53","331.0"
"156","2002","10","Rajasthan","Jodhpur","8.31","1.98","238.0"
"156","2003","10","Rajasthan","Jodhpur","9.44","3.59","380.0"
"156","2004","10","Rajasthan","Jodhpur","13.15","5.93","451.0"
"156","2005","10","Rajasthan","Jodhpur","11.42","4.35","381.0"
"156","2006","10","Rajasthan","Jodhpur","8.13","4.33","533.0"
"156","2007","10","Rajasthan","Jodhpur","7.24","3.82","528.0"
"156","2008","10","Rajasthan","Jodhpur","9.17","4.81","525.0"
"156","2009","10","Rajasthan","Jodhpur","11.02","4.58","416.0"
"156","2010","10","Rajasthan","Jodhpur","11.61","6.7","577.0"
"156","2011","10","Rajasthan","Jodhpur","19.1","11.46","600.0"
"156","2012","10","Rajasthan","Jodhpur","26.25","2.38","91.0"
"156","2013","10","Rajasthan","Jodhpur","30.32","4.18","138.0"
"156","2014","10","Rajasthan","Jodhpur","42.39","3.32","78.0"
"156","2015","10","Rajasthan","Jodhpur","43.16","3.45","80.0"
"156","2016","10","Rajasthan","Jodhpur","40.55","35.95","887.0"
"156","2017","10","Rajasthan","Jodhpur","46.71","3.86","83.0"
"157","1990","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1991","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1992","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1993","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1994","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1995","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1996","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1997","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","1998","10","Rajasthan","Kota","0.01","0.0","0.0"
"157","1999","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2000","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2001","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2002","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2003","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2004","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2005","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2006","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2007","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2008","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2009","10","Rajasthan","Kota","0.01","0.0","0.0"
"157","2010","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2011","10","Rajasthan","Kota","0.05","0.03","600.0"
"157","2012","10","Rajasthan","Kota","0.01","0.0","0.0"
"157","2013","10","Rajasthan","Kota","0.02","0.0","0.0"
"157","2014","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2015","10","Rajasthan","Kota","0.0","0.0","0.0"
"157","2016","10","Rajasthan","Kota","0.0","0.0","600.0"
"157","2017","10","Rajasthan","Kota","0.0","0.0","90.0"
"158","1990","10","Rajasthan","Nagaur","3.66","1.78","486.0"
"158","1991","10","Rajasthan","Nagaur","3.4","1.47","432.0"
"158","1992","10","Rajasthan","Nagaur","4.63","1.24","268.0"
"158","1993","10","Rajasthan","Nagaur","5.08","2.03","400.0"
"158","1994","10","Rajasthan","Nagaur","6.75","2.76","409.0"
"158","1995","10","Rajasthan","Nagaur","11.15","3.65","327.0"
"158","1996","10","Rajasthan","Nagaur","14.07","4.37","311.0"
"158","1997","10","Rajasthan","Nagaur","10.53","3.77","358.0"
"158","1998","10","Rajasthan","Nagaur","11.08","2.32","209.0"
"158","1999","10","Rajasthan","Nagaur","12.82","3.73","291.0"
"158","2000","10","Rajasthan","Nagaur","7.68","2.28","297.0"
"158","2001","10","Rajasthan","Nagaur","11.57","3.95","341.0"
